"","Indicator","total_case"
"1","Cumulative number of confirmed, probable and suspected Ebola cases",6325462
"2","Cumulative number of confirmed Ebola cases",3568555
"3","Cumulative number of confirmed, probable and suspected Ebola deaths",2555444
"4","Cumulative number of suspected Ebola cases",2110097
"5","Cumulative number of confirmed Ebola deaths",1288179
"6","Cumulative number of probable Ebola cases",642455
"7","Cumulative number of probable Ebola deaths",159521
"8","Number of confirmed, probable and suspected Ebola cases in the last 21 days",45826
"9","Cumulative number of suspected Ebola deaths",43032
